date,productId,branchId,quantitySold
2026-06-04,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-04,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-04,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-04,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-04,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-03,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-02,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-02,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-02,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-02,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-02,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-02,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-02,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-02,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-06-01,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-31,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-31,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-31,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-31,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-31,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-31,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-30,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-30,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-30,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-29,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-29,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-29,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-28,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-28,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-28,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-28,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-28,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-27,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-27,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-26,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-26,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-26,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-25,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-25,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-25,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-25,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-25,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-25,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-24,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-24,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-23,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-23,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-23,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-23,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-23,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-23,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-22,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-22,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-22,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-22,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-22,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-21,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-21,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-21,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-21,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-21,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-20,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-20,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-20,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-20,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-20,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-20,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-19,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-19,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-19,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-19,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-18,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-18,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-18,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-18,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-18,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-17,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-17,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-17,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-17,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-16,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-16,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-16,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-15,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-15,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-15,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-15,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-15,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-15,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-14,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-14,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-14,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-14,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-14,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-14,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-13,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-13,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-13,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-13,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-13,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-13,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-12,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-12,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-12,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-12,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-12,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-12,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-11,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-11,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-10,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-10,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-10,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-10,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-10,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-09,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-09,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-09,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-09,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-09,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-09,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-08,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-08,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-08,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-08,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-08,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-07,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-07,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-07,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-07,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-07,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-07,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-06,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-06,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-06,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-06,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-06,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
2026-05-06,6a2b879b6a781cbda2ce0858,6a2b879b6a781cbda2ce0859,1
